Artist,Track,Track ID,Positive,Negative,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust
Bob Marley and The Wailers,Kinky Reggae,"39ue1kDhIX4sLL77f5tdrS
",0.040377911965006875,0.19444444444444442,0.3333333333333333,0.11458333333333334,0,0,0.059829236478542026,0.3333333333333333,0.3333333333333333,0.1284722222222222
Tristan Magik,Triptamine,"2JUggQIko0kXvzEp8B6m0g
",,,,,,,,,,
Gregory Porter,1960 What,"0dNp0wp0bH9aEgRVoGQ2iV
",0.030242228835978838,0.039433145943562606,0.057771164021164015,0.025551697530864198,0,0.016887010087820273,0.042847222222222224,0.19791666666666669,0,0.03613756613756614
War,The Cisco Kid,"6kYut8QzHrP8Y0AXCJBgLx
",0.030587732205209054,1.0,0,0.5,0,0,0.03758028365667254,0,0,0.022329760285965675
Sidewalk Chalk,Trapped,"0UDy0iO0pwjp0uuIcl8d6B
",,,,,,,,,,
E,Sundowning,"0H5xSxN06PcAOa4YVQGj4M
",,,,,,,,,,
Kendrick Lamar,LUST,"5BniTxgyzl4kPkXdiAAiEV
",0.008502179623083344,0.005687437122833209,0.012489299615926605,0.0089522913182595,0.016728709501302112,0.014912604801252635,0.013227214319544415,0.020812647154371693,0.02321593915343915,0.009746898036027782
Fugees,Zealots,"4u0P5tP0MbRey5xVHWzce4
",0.02210462199898268,0.010108878079258145,0.016699462252856352,0.01037897809208568,0.03405612244897959,0.013611836284630918,0.020877844965146553,0.01136132864650905,0.011956639817332056,0.01926165222831715
WITCH,Introduction,"3H7nV8rGsaJVhUYTNXe12h
",,,,,,,,,,
Broken Bells,Perfect World,"63Q5KldXU8B1DDxJ4uJyEE
",0.1312148644179894,0.12019446281599061,0.1388888888888889,0.08263888888888889,0.25,0.18055555555555555,0.06261574074074074,0.3333333333333333,0.20833333333333331,0.07569444444444444
Sonic Species,Drums at Dawn,"5dBahLsDNvGZTG5WAQEQWI
",,,,,,,,,,
De La Soul Snoop Dogg,Pain,"02vbwgCw4piXoMteswBt5I
",,,,,,,,,,
Dream Koala,Roofies,"2ubnxQ89cm5VGRT5f7SBjt
",,,,,,,,,,
Headroom Waio,Rebirth Control,"3ScJnt1nc6mUiumzypdTmV
",,,,,,,,,,
Broken Bells,The High Road,"5cwN1htZyoWqZCc33f3RfE
",0.04199021292814696,0.017794754231940983,0.053587962962962955,0.35,0,0.042531277557319225,0.13472222222222222,0.031014407885067607,0.6,0.06369111919459142
KRS,Domigo Instrumental,"1mguwGsUPcUmRbN05rAQSB
",,,,,,,,,,
Lyve,Shake Watcha Mama Gave Ya,"1MAmTgbFdM2ZkEbCQoP77F
",,,,,,,,,,
Paul Simpson Adeva,Musical Freedom,"4pkBAnBzCYvZlkqoJDZsOQ
",,,,,,,,,,
The Dirty Dozen Brass Band,Blackbird Special,"4V0jTZDTOBcpnI86APVB2j
",,,,,,,,,,
David Bowie,Somebody Up There Likes Me,"1OfSGTcLJwvun8KRLsg53d
",0.03851913927473841,0.26666666666666666,0.26666666666666666,0.02530587371733205,0.2,0.26666666666666666,0.01935797604086708,0.2,0.25,0.02294387238650838
Big Mama Thornton,Hound Dog,"6ET5yCqDaaPJP6w7rvy1uM
",0.75,0.5,0,0,0,0.5,0,0.11180555555555556,0,0.5
Mel Brown,Chicken Fat,"1S5C00YKW1DA3Ns3IPRnAa
",,,,,,,,,,
Liquid Soul,Tagtraum,"3uB1rYrKxVgymrPdpiieR4
",,,,,,,,,,
KRS,MCs Act Like They Dont Know,"0snDRsjNRMJhm7SVja8l6J
",,,,,,,,,,
Brand Nubian,Slow Down,"6cqWzv5GUsyc1tbaHI1jBE
",0.01613005788830539,0.00857392206833868,0.030384640930595407,0.019909734252740206,0.027627714395943564,0.017719242153295768,0.030213409464815683,0.01689155709634587,0.05960882385361552,0.013694799230263862
Lord Echo,Thinking of You,"1iMOlA78LDd12ZHhuBNDh6
",,,,,,,,,,
Androcell,Gnome Dosed,"7lP2FR6EZ4JqyBUpXwKx4W
",0.01068947342089076,0.10791666666666666,0.35,0.05962396088161162,0.2,0.17325396825396824,0.011972698956655509,0.19583333333333333,0.0157622637612562,0.018453688220108937
E,The One,"31BquD461xu64Wof3ia3zb
",,,,,,,,,,
Chlorine Free Raashan Morris Jalley,Dfish,"2uV989rlzkgVr9kNzcBsi7
",,,,,,,,,,
Junior Kimbrough,Crawling King Snake,"54sDLGJbVFD6tpRewZuxJZ
",0.0716834766313933,0.045739256055372955,0,1.0,0.05610031782774838,0.07129629629629629,0.20833333333333331,0.3333333333333333,0,1.0
Desert Dwellers,Lotus Heart,"2LSzJeZvwTflDa6A5lwV6n
",,,,,,,,,,
Sonic Species,Zero,"13LYhfE234IxLY8c2mRAE7
",,,,,,,,,,
Junior Kimbrough,Leaving in the Morning,"5Ngm4xX99k629KgIRTgVoh
",0.3333333333333333,0.21203703703703702,0,0,0,0,0.5,0.3333333333333333,0.3333333333333333,0.5
Cody Chesnutt,The Seed,"2Pat7rfH5bbqTXyI0wmnKp
",0.0287039875556316,0.07278935185185186,0.18194444444444444,0.043402777777777776,0.19999999999999998,0.20555555555555557,0.06013007054673721,0.19444444444444442,0.2,0.01779519204047651
J,Satisfied,"5mT9hEnaAKdTElPcCZ9IFu
",,,,,,,,,,
Abakus,Quantum Soup,"1O9RmaM7MLiyb8pv6ZeLCH
",,,,,,,,,,
Starley Ryan Riback,Call On Me,"51lsOIdizBjiI8z2YKjrA2
",,,,,,,,,,
Onra,Ms Ho,"6vQHxIHj6mFAsHgP6F52tf
",,,,,,,,,,
Ali Farka Toure,Devele Wague,"3Kws1UyLcTdAjm1tiUjoKC
",,,,,,,,,,
LTJ Bukem,Moodswings,"5Xus9GzulSYJyz1YNVwMsR
",,,,,,,,,,
Loote,High Without Your Love,"6u2lKSBmZy9TTlIr4G3AH4
",0.020033511334037198,0.08333333333333334,0.08333333333333334,0.3333333333333333,0.08333333333333334,0.05777777777777778,0.029521224314203873,0.08333333333333334,0,0.08680555555555555
Degrees Of Motion,Do You Want It Right Now,"6ixFcE600rVVI1RJtcsmdq
",0.05358392122281012,0.06444444444444444,0.13333333333333333,0,0.13333333333333333,0.0487037037037037,0.05358392122281012,0.06444444444444444,0.1076388888888889,0.1545138888888889
Mardi Gras New Orleans Jazz,Gumbo Blues,"4l9YWZwZKmO0gnPFKSLDnl
",,,,,,,,,,
Panda Dub,Lost Temple,"5QbTQbkOONm0CIJfEJNwhb
",,,,,,,,,,
